0.08748	0.24701
0.08751	0.26868
0.08753	0.28287
0.08755	0.28973
0.08757	0.28690
0.08760	0.27829
0.08762	0.26804
0.08764	0.26019
0.08766	0.25760
0.08769	0.25677
0.08771	0.25278
0.08773	0.24197
0.08776	0.22452
0.08778	0.20380
0.08780	0.18344
0.08782	0.16641
0.08785	0.15829
0.08787	0.15839
0.08789	0.16492
0.08791	0.17361
0.08794	0.17908
0.08796	0.17752
0.08798	0.17053
0.08800	0.16068
0.08803	0.14862
0.08805	0.13828
0.08807	0.13123
0.08810	0.12732
0.08812	0.12201
0.08814	0.11292
0.08816	0.09720
0.08819	0.07523
0.08821	0.05258
0.08823	0.02966
0.08825	0.01300
0.08828	0.00723
0.08830	0.01373
0.08832	0.03003
0.08834	0.04700
0.08837	0.05753
0.08839	0.06064
0.08841	0.05533
0.08844	0.04404
0.08846	0.03342
0.08848	0.02948
0.08850	0.03461
0.08853	0.04684
0.08855	0.06195
0.08857	0.07718
0.08859	0.08566
0.08862	0.08673
0.08864	0.08112
0.08866	0.06998
0.08868	0.05746
0.08871	0.04672
0.08873	0.03815
0.08875	0.03406
0.08878	0.03067
0.08880	0.02765
0.08882	0.02606
0.08884	0.02310
0.08887	0.01773
0.08889	0.00848
0.08891	-0.00662
0.08893	-0.02570
0.08896	-0.04568
0.08898	-0.06146
0.08900	-0.06790
0.08902	-0.06094
0.08905	-0.04062
0.08907	-0.00858
0.08909	0.03055
0.08912	0.07074
0.08914	0.10779
0.08916	0.13708
0.08918	0.15680
0.08921	0.16779
0.08923	0.17105
0.08925	0.17050
0.08927	0.16794
0.08930	0.16522
0.08932	0.16501
0.08934	0.17056
0.08937	0.18307
0.08939	0.20139
0.08941	0.22293
0.08943	0.24005
0.08946	0.24814
0.08948	0.24545
0.08950	0.23254
0.08952	0.21475
0.08955	0.19632
0.08957	0.18256
0.08959	0.17624
0.08961	0.17612
0.08964	0.18085
0.08966	0.18637
0.08968	0.19312
0.08971	0.19864
0.08973	0.20129
0.08975	0.20142
0.08977	0.19522
0.08980	0.18439
0.08982	0.16653
0.08984	0.14191
0.08986	0.11493
0.08989	0.08722
0.08991	0.06100
0.08993	0.03430
0.08995	0.00769
0.08998	-0.01880
0.09000	-0.04355
0.09002	-0.06604
0.09005	-0.08923
0.09007	-0.11157
0.09009	-0.13245
0.09011	-0.15317
0.09014	-0.16995
0.09016	-0.18826
0.09018	-0.20660
0.09020	-0.22467
0.09023	-0.23914
0.09025	-0.24866
0.09027	-0.25360
0.09029	-0.25208
0.09032	-0.24878
0.09034	-0.24368
0.09036	-0.23825
0.09039	-0.23508
0.09041	-0.23184
0.09043	-0.22882
0.09045	-0.22507
0.09048	-0.22046
0.09050	-0.21710
0.09052	-0.21802
0.09054	-0.22656
0.09057	-0.24411
0.09059	-0.26889
0.09061	-0.29874
0.09063	-0.33044
0.09066	-0.35944
0.09068	-0.38492
0.09070	-0.39822
0.09073	-0.39777
0.09075	-0.38232
0.09077	-0.34976
0.09079	-0.30997
0.09082	-0.25946
0.09084	-0.21469
0.09086	-0.17831
0.09088	-0.14999
0.09091	-0.13486
0.09093	-0.12347
0.09095	-0.11966
0.09098	-0.11780
0.09100	-0.11655
0.09102	-0.12149
0.09104	-0.12976
0.09107	-0.15109
0.09109	-0.18402
0.09111	-0.22775
0.09113	-0.27701
0.09116	-0.32993
0.09118	-0.37418
0.09120	-0.40494
0.09122	-0.41913
0.09125	-0.41263
0.09127	-0.38916
0.09129	-0.34515
0.09132	-0.29053
0.09134	-0.23093
0.09136	-0.16812
0.09138	-0.10590
0.09141	-0.04987
0.09143	-0.00244
0.09145	0.03055
0.09147	0.04871
0.09150	0.05469
0.09152	0.05185
0.09154	0.04663
0.09156	0.04349
0.09159	0.03989
0.09161	0.03363
0.09163	0.02426
0.09166	0.01157
0.09168	-0.00525
0.09170	-0.02426
0.09172	-0.03830
0.09175	-0.04651
0.09177	-0.04492
0.09179	-0.03162
0.09181	-0.01047
0.09184	0.01773
0.09186	0.05014
0.09188	0.08136
0.09190	0.10904
0.09193	0.13400
0.09195	0.15482
0.09197	0.17468
0.09200	0.19412
0.09202	0.21503
0.09204	0.23477
0.09206	0.24796
0.09209	0.25775
0.09211	0.25571
0.09213	0.24573
0.09215	0.23199
0.09218	0.21713
0.09220	0.20801
0.09222	0.20584
0.09224	0.20908
0.09227	0.21280
0.09229	0.21231
0.09231	0.20712
0.09234	0.19727
0.09236	0.18515
0.09238	0.17249
0.09240	0.16379
0.09243	0.16223
0.09245	0.16486
0.09247	0.17178
0.09249	0.17755
0.09252	0.17804
0.09254	0.17239
0.09256	0.15942
0.09259	0.14316
0.09261	0.12564
0.09263	0.11200
0.09265	0.10202
0.09268	0.09436
0.09270	0.08798
0.09272	0.07910
0.09274	0.06750
0.09277	0.05331
0.09279	0.03806
0.09281	0.02472
0.09283	0.01645
0.09286	0.01389
0.09288	0.01584
0.09290	0.02176
0.09293	0.03146
0.09295	0.04501
0.09297	0.05795
0.09299	0.07364
0.09302	0.08365
0.09304	0.08554
0.09306	0.07999
0.09308	0.06839
0.09311	0.05658
0.09313	0.04822
0.09315	0.04712
0.09317	0.05206
0.09320	0.06024
0.09322	0.06860
0.09324	0.07471
0.09327	0.07736
0.09329	0.07663
0.09331	0.07135
0.09333	0.06052
0.09336	0.04379
0.09338	0.01791
0.09340	-0.01071
0.09342	-0.03760
0.09345	-0.05930
0.09347	-0.07040
0.09349	-0.06567
0.09351	-0.04819
0.09354	-0.02255
0.09356	0.00555
0.09358	0.03131
0.09361	0.05585
0.09363	0.07620
0.09365	0.08984
0.09367	0.09924
0.09370	0.10553
0.09372	0.11392
0.09374	0.12555
0.09376	0.13947
0.09379	0.15515
0.09381	0.17044
0.09383	0.18671
0.09385	0.20129
0.09388	0.21008
0.09390	0.21439
0.09392	0.21387
0.09395	0.20905
0.09397	0.20374
0.09399	0.19803
0.09401	0.19196
0.09404	0.18881
0.09406	0.18698
0.09408	0.18665
0.09410	0.18692
0.09413	0.18723
0.09415	0.18713
0.09417	0.18652
0.09420	0.18549
0.09422	0.18579
0.09424	0.18674
0.09426	0.18549
0.09429	0.18024
0.09431	0.16718
0.09433	0.14844
0.09435	0.12759
0.09438	0.10620
0.09440	0.08868
0.09442	0.06955
0.09444	0.05081
0.09447	0.03140
0.09449	0.00534
0.09451	-0.02216
0.09454	-0.05243
0.09456	-0.08377
0.09458	-0.10971
0.09460	-0.13474
0.09463	-0.15424
0.09465	-0.17078
0.09467	-0.18268
0.09469	-0.19208
0.09472	-0.19867
0.09474	-0.20456
0.09476	-0.21140
0.09478	-0.21738
0.09481	-0.22812
0.09483	-0.23712
0.09485	-0.24115
0.09488	-0.23569
0.09490	-0.22281
0.09492	-0.20383
0.09494	-0.18594
0.09497	-0.17303
0.09499	-0.16440
0.09501	-0.17017
0.09503	-0.18515
0.09506	-0.21335
0.09508	-0.24924
0.09510	-0.28323
0.09512	-0.31552
0.09515	-0.33945
0.09517	-0.35516
0.09519	-0.35950
0.09522	-0.35739
0.09524	-0.34885
0.09526	-0.33170
0.09528	-0.31354
0.09531	-0.28967
0.09533	-0.26068
0.09535	-0.22821
0.09537	-0.19113
0.09540	-0.15717
0.09542	-0.12299
0.09544	-0.09406
0.09546	-0.07205
0.09549	-0.05753
0.09551	-0.05493
0.09553	-0.06479
0.09556	-0.09070
0.09558	-0.13266
0.09560	-0.18863
0.09562	-0.25137
0.09565	-0.31226
0.09567	-0.36139
0.09569	-0.39352
0.09571	-0.40503
0.09574	-0.39365
0.09576	-0.36633
0.09578	-0.32983
0.09580	-0.28641
0.09583	-0.24429
0.09585	-0.20380
0.09587	-0.16678
0.09590	-0.13547
0.09592	-0.10049
0.09594	-0.06396
0.09596	-0.02469
0.09599	0.01355
0.09601	0.04413
0.09603	0.06137
0.09605	0.06323
0.09608	0.05255
0.09610	0.03192
0.09612	0.01337
0.09615	-0.00491
0.09617	-0.01791
0.09619	-0.02173
0.09621	-0.02600
0.09624	-0.02948
0.09626	-0.03427
0.09628	-0.03690
0.09630	-0.03522
0.09633	-0.02515
0.09635	-0.00430
0.09637	0.02643
0.09639	0.06445
0.09642	0.10382
0.09644	0.13876
0.09646	0.16702
0.09649	0.18552
0.09651	0.19455
0.09653	0.19739
0.09655	0.19916
0.09658	0.20270
0.09660	0.20895
0.09662	0.21570
0.09664	0.22009
0.09667	0.21936
0.09669	0.21286
0.09671	0.20255
0.09673	0.19098
0.09676	0.18280
0.09678	0.17944
0.09680	0.18152
0.09683	0.18524
0.09685	0.18619
0.09687	0.18570
0.09689	0.18427
0.09692	0.18063
0.09694	0.17575
0.09696	0.16830
0.09698	0.15765
0.09701	0.14731
0.09703	0.13620
0.09705	0.12845
0.09707	0.12769
0.09710	0.13028
0.09712	0.13364
0.09714	0.13266
0.09717	0.12292
0.09719	0.10501
0.09721	0.08261
0.09723	0.05917
0.09726	0.03766
0.09728	0.01999
0.09730	0.00870
0.09732	0.00150
0.09735	0.00208
0.09737	0.00861
0.09739	0.01895
0.09741	0.03519
0.09744	0.05112
0.09746	0.06363
0.09748	0.06921
0.09751	0.06595
0.09753	0.05283
0.09755	0.03906
0.09757	0.02588
0.09760	0.02255
0.09762	0.02917
0.09764	0.04120
0.09766	0.05991
0.09769	0.07907
0.09771	0.09271
0.09773	0.10150
0.09776	0.10059
0.09778	0.08759
0.09780	0.06619
0.09782	0.03876
0.09785	0.01050
0.09787	-0.01236
0.09789	-0.02890
0.09791	-0.03867
0.09794	-0.04166
0.09796	-0.03909
0.09798	-0.03186
0.09800	-0.02316
0.09803	-0.01608
0.09805	-0.01102
0.09807	-0.00797
0.09810	-0.00122
0.09812	0.01001
0.09814	0.02670
0.09816	0.04807
0.09819	0.07242
0.09821	0.09787
0.09823	0.11932
0.09825	0.13840
0.09828	0.15152
0.09830	0.16138
0.09832	0.17081
0.09834	0.17795
0.09837	0.18689
0.09839	0.19510
0.09841	0.20020
0.09844	0.20114
0.09846	0.19949
0.09848	0.19821
0.09850	0.19812
0.09853	0.19919
0.09855	0.19992
0.09857	0.20145
0.09859	0.20190
0.09862	0.20316
0.09864	0.20584
0.09866	0.20697
0.09868	0.20761
0.09871	0.20636
0.09873	0.20267
0.09875	0.19733
0.09878	0.19122
0.09880	0.18524
0.09882	0.18176
0.09884	0.17856
0.09887	0.17261
0.09889	0.16290
0.09891	0.14676
0.09893	0.12369
0.09896	0.09280
0.09898	0.05652
0.09900	0.02002
0.09902	-0.01221
0.09905	-0.03818
0.09907	-0.05966
0.09909	-0.07568
0.09912	-0.09155
0.09914	-0.11087
0.09916	-0.13028
0.09918	-0.15475
0.09921	-0.18149
0.09923	-0.20673
0.09925	-0.22531
0.09927	-0.23746
0.09930	-0.24030
0.09932	-0.23297
0.09934	-0.22327
0.09937	-0.21057
0.09939	-0.20038
0.09941	-0.19019
0.09943	-0.18182
0.09946	-0.17871
0.09948	-0.18015
0.09950	-0.18878
0.09952	-0.20093
0.09955	-0.21848
0.09957	-0.23880
0.09959	-0.25925
0.09961	-0.28006
0.09964	-0.29819
0.09966	-0.31424
0.09968	-0.32928
0.09971	-0.34259
0.09973	-0.35428
0.09975	-0.36221
0.09977	-0.35880
0.09980	-0.34863
0.09982	-0.32367
0.09984	-0.27744
0.09986	-0.22217
0.09989	-0.16119
0.09991	-0.10236
0.09993	-0.05222
0.09995	-0.01859
0.09998	-0.00467
0.10000	-0.01358
0.10002	-0.04007
0.10005	-0.07697
0.10007	-0.12244
0.10009	-0.16833
0.10011	-0.20981
0.10014	-0.24609
0.10016	-0.27948
0.10018	-0.30765
0.10020	-0.32889
0.10023	-0.34488
0.10025	-0.34744
0.10027	-0.33456
0.10029	-0.31348
0.10032	-0.27640
0.10034	-0.23206
0.10036	-0.18762
0.10039	-0.14600
0.10041	-0.11154
0.10043	-0.08118
0.10045	-0.05280
0.10048	-0.02747
0.10050	-0.00076
0.10052	0.02798
0.10054	0.05280
0.10057	0.06995
0.10059	0.07462
0.10061	0.06622
0.10063	0.04669
0.10066	0.02341
0.10068	0.00107
0.10070	-0.01437
0.10073	-0.02515
0.10075	-0.03116
0.10077	-0.02948
0.10079	-0.02423
0.10082	-0.01401
0.10084	0.00232
0.10086	0.02393
0.10088	0.05042
0.10091	0.07730
0.10093	0.10379
0.10095	0.13007
0.10098	0.15433
0.10100	0.17627
0.10102	0.19446
0.10104	0.20828
0.10107	0.21625
0.10109	0.21735
0.10111	0.21222
0.10113	0.20367
0.10116	0.19534
0.10118	0.19052
0.10120	0.19122
0.10122	0.19574
0.10125	0.20212
0.10127	0.20828
0.10129	0.21198
0.10132	0.21255
0.10134	0.21118
0.10136	0.20737
0.10138	0.20166
0.10141	0.19324
0.10143	0.18250
0.10145	0.17230
0.10147	0.16492
0.10150	0.16055
0.10152	0.15836
0.10154	0.15842
0.10156	0.16083
0.10159	0.16330
0.10161	0.16321
0.10163	0.15353
0.10166	0.13623
0.10168	0.11160
0.10170	0.08365
0.10172	0.05768
0.10175	0.03647
0.10177	0.02158
0.10179	0.01492
0.10181	0.01642
0.10184	0.02029
0.10186	0.02789
0.10188	0.03409
0.10190	0.03561
0.10193	0.03180
0.10195	0.02112
0.10197	0.00873
0.10200	-0.00330
0.10202	-0.01492
0.10204	-0.01666
0.10206	-0.00797
0.10209	0.00723
0.10211	0.03220
0.10213	0.05423
0.10215	0.06985
0.10218	0.07510
0.10220	0.07214
0.10222	0.06195
0.10224	0.04776
0.10227	0.03244
0.10229	0.01697
0.10231	0.00787
0.10234	-0.00180
0.10236	-0.01160
0.10238	-0.01788
0.10240	-0.02441
0.10243	-0.03131
0.10245	-0.03793
0.10247	-0.04785
0.10249	-0.05475
0.10252	-0.05780
0.10254	-0.06049
0.10256	-0.05762
0.10259	-0.05023
0.10261	-0.03793
0.10263	-0.02234
0.10265	-0.00330
0.10268	0.01694
0.10270	0.04053
0.10272	0.06238
0.10274	0.08246
0.10277	0.10178
0.10279	0.11606
0.10281	0.12881
0.10283	0.13620
0.10286	0.13947
0.10288	0.14105
0.10290	0.14124
0.10293	0.14236
0.10295	0.14822
0.10297	0.15640
0.10299	0.16818
0.10302	0.18097
0.10304	0.18948
0.10306	0.19531
0.10308	0.19550
0.10311	0.19022
0.10313	0.18173
0.10315	0.17371
0.10317	0.17142
0.10320	0.17517
0.10322	0.18326
0.10324	0.19196
0.10327	0.19968
0.10329	0.20471
0.10331	0.20413
0.10333	0.19769
0.10336	0.18655
0.10338	0.17303
0.10340	0.15765
0.10342	0.14191
0.10345	0.12564
0.10347	0.10886
0.10349	0.09210
0.10351	0.07236
0.10354	0.04868
0.10356	0.02106
0.10358	-0.00946
0.10361	-0.04300
0.10363	-0.07889
0.10365	-0.11386
0.10367	-0.14630
0.10370	-0.16983
0.10372	-0.18707
0.10374	-0.19815
0.10376	-0.20093
0.10379	-0.19650
0.10381	-0.18771
0.10383	-0.17706
0.10385	-0.17075
0.10388	-0.16974
0.10390	-0.17374
0.10392	-0.18054
0.10395	-0.18765
0.10397	-0.19180
0.10399	-0.19116
0.10401	-0.18649
0.10404	-0.18008
0.10406	-0.17819
0.10408	-0.18613
0.10410	-0.20724
0.10413	-0.24124
0.10415	-0.28629
0.10417	-0.33511
0.10420	-0.37723
0.10422	-0.40710
0.10424	-0.41599
0.10426	-0.40198
0.10429	-0.36993
0.10431	-0.32333
0.10433	-0.27261
0.10435	-0.22644
0.10438	-0.18271
0.10440	-0.14703
0.10442	-0.11163
0.10444	-0.07657
0.10447	-0.05054
0.10449	-0.03928
0.10451	-0.04636
0.10454	-0.06943
0.10456	-0.10196
0.10458	-0.14227
0.10460	-0.18777
0.10463	-0.23166
0.10465	-0.26718
0.10467	-0.29642
0.10469	-0.31760
0.10472	-0.33420
0.10474	-0.33957
0.10476	-0.33414
0.10478	-0.32361
0.10481	-0.30426
0.10483	-0.27963
0.10485	-0.25082
0.10488	-0.21857
0.10490	-0.18329
0.10492	-0.14474
0.10494	-0.10266
0.10497	-0.06375
0.10499	-0.02805
0.10501	0.00095
0.10503	0.02002
0.10506	0.03235
0.10508	0.03815
0.10510	0.04080
0.10512	0.03876
0.10515	0.03229
0.10517	0.02420
0.10519	0.01288
0.10522	0.00043
0.10524	-0.01086
0.10526	-0.02191
0.10528	-0.03027
0.10531	-0.03278
0.10533	-0.02243
0.10535	-0.00458
0.10537	0.01907
0.10540	0.04916
0.10542	0.08057
0.10544	0.11002
0.10546	0.13626
0.10549	0.15857
0.10551	0.17459
0.10553	0.18600
0.10556	0.19290
0.10558	0.19431
0.10560	0.19247
0.10562	0.19043
0.10565	0.19034
0.10567	0.19293
0.10569	0.19934
0.10571	0.20862
0.10574	0.21805
0.10576	0.22452
0.10578	0.22501
0.10580	0.22098
0.10583	0.21530
0.10585	0.20898
0.10587	0.20294
0.10590	0.19824
0.10592	0.19495
0.10594	0.19531
0.10596	0.19797
0.10599	0.20193
0.10601	0.20615
0.10603	0.20746
0.10605	0.20242
0.10608	0.18854
0.10610	0.16812
0.10612	0.14212
0.10615	0.11856
0.10617	0.10062
0.10619	0.08789
0.10621	0.08270
0.10624	0.08047
0.10626	0.07904
0.10628	0.07669
0.10630	0.06879
0.10633	0.05704
0.10635	0.04080
0.10637	0.02377
0.10639	0.00659
0.10642	-0.00790
0.10644	-0.01517
0.10646	-0.01816
0.10649	-0.01242
0.10651	0.00003
0.10653	0.01443
0.10655	0.02853
0.10658	0.03970
0.10660	0.04645
0.10662	0.05298
0.10664	0.05499
0.10667	0.05402
0.10669	0.05295
0.10671	0.04797
0.10673	0.04089
0.10676	0.03412
0.10678	0.02682
0.10680	0.01895
0.10683	0.01111
0.10685	0.00275
0.10687	-0.00677
0.10689	-0.01514
0.10692	-0.02420
0.10694	-0.03207
0.10696	-0.03967
0.10698	-0.05164
0.10701	-0.06146
0.10703	-0.07285
0.10705	-0.08240
0.10707	-0.08591
0.10710	-0.08118
0.10712	-0.06683
0.10714	-0.04489
0.10717	-0.01987
0.10719	0.00488
0.10721	0.02667
0.10723	0.04132
0.10726	0.05200
0.10728	0.05960
0.10730	0.06729
0.10732	0.07614
0.10735	0.08630
0.10737	0.09851
0.10739	0.11130
0.10741	0.12427
0.10744	0.13510
0.10746	0.14523
0.10748	0.15060
0.10751	0.15216
0.10753	0.15344
0.10755	0.15509
0.10757	0.15662
0.10760	0.16000
0.10762	0.16595
0.10764	0.17322
0.10766	0.18030
0.10769	0.18762
0.10771	0.19226
0.10773	0.19409
0.10776	0.19547
0.10778	0.19333
0.10780	0.19012
0.10782	0.18369
0.10785	0.17609
0.10787	0.17059
0.10789	0.16803
0.10791	0.16833
0.10794	0.16943
0.10796	0.16824
0.10798	0.15930
0.10800	0.14111
0.10803	0.11285
0.10805	0.07455
0.10807	0.02982
0.10810	-0.01822
0.10812	-0.06287
0.10814	-0.09805
0.10816	-0.11905
0.10819	-0.12854
0.10821	-0.12921
0.10823	-0.12799
0.10825	-0.13605
0.10828	-0.15067
0.10830	-0.17236
0.10832	-0.19290
0.10834	-0.20844
0.10837	-0.21127
0.10839	-0.20151
0.10841	-0.18106
0.10844	-0.15759
0.10846	-0.14005
0.10848	-0.12775
0.10850	-0.12735
0.10853	-0.13458
0.10855	-0.14969
0.10857	-0.17059
0.10859	-0.19781
0.10862	-0.23233
0.10864	-0.27386
0.10866	-0.31808
0.10868	-0.35184
0.10871	-0.37833
0.10873	-0.39313
0.10875	-0.39279
0.10878	-0.37823
0.10880	-0.35181
0.10882	-0.30988
0.10884	-0.26212
0.10887	-0.21155
0.10889	-0.16214
0.10891	-0.11932
0.10893	-0.08466
0.10896	-0.06082
0.10898	-0.04959
0.10900	-0.05042
0.10902	-0.06067
0.10905	-0.07733
0.10907	-0.09985
0.10909	-0.12900
0.10912	-0.16296
0.10914	-0.20084
0.10916	-0.23889
0.10918	-0.27490
0.10921	-0.30377
0.10923	-0.32523
0.10925	-0.33380
0.10927	-0.32791
0.10930	-0.31549
0.10932	-0.29578
0.10934	-0.27206
0.10937	-0.24585
0.10939	-0.21881
0.10941	-0.18863
0.10943	-0.15552
0.10946	-0.12262
0.10948	-0.08908
0.10950	-0.05679
0.10952	-0.02957
0.10955	-0.00842
0.10957	0.00824
0.10959	0.02029
0.10961	0.02518
0.10964	0.02524
0.10966	0.01923
0.10968	0.00937
0.10971	-0.00577
0.10973	-0.02237
0.10975	-0.03491
0.10977	-0.04373
0.10980	-0.04208
0.10982	-0.03345
0.10984	-0.01767
0.10986	0.00629
0.10989	0.03397
0.10991	0.06305
0.10993	0.09058
0.10995	0.11465
0.10998	0.13480
0.11000	0.15060
0.11002	0.16104
0.11005	0.16937
0.11007	0.17932
0.11009	0.18942
0.11011	0.20273
0.11014	0.21713
0.11016	0.23071
0.11018	0.24017
0.11020	0.24176
0.11023	0.23761
0.11025	0.22797
0.11027	0.21725
0.11029	0.20999
0.11032	0.20789
0.11034	0.21304
0.11036	0.22482
0.11039	0.24127
0.11041	0.25870
0.11043	0.27017
0.11045	0.27307
0.11048	0.26550
0.11050	0.24744
0.11052	0.22617
0.11054	0.20215
0.11057	0.18008
0.11059	0.16409
0.11061	0.15735
0.11063	0.15686
0.11066	0.15927
0.11068	0.16116
0.11070	0.16064
0.11073	0.15509
0.11075	0.14233
0.11077	0.12305
0.11079	0.10019
0.11082	0.07626
0.11084	0.05450
0.11086	0.03775
0.11088	0.02594
0.11091	0.01996
0.11093	0.01779
0.11095	0.01749
0.11098	0.01923
0.11100	0.02264
0.11102	0.02905
0.11104	0.03772
0.11107	0.04532
0.11109	0.05295
0.11111	0.05948
0.11113	0.06274
0.11116	0.06247
0.11118	0.05753
0.11120	0.04999
0.11122	0.04398
0.11125	0.04077
0.11127	0.03897
0.11129	0.03693
0.11132	0.03357
0.11134	0.02820
0.11136	0.01877
0.11138	0.00662
0.11141	-0.00888
0.11143	-0.02603
0.11145	-0.04102
0.11147	-0.05496
0.11150	-0.06473
0.11152	-0.06854
0.11154	-0.06921
0.11156	-0.06680
0.11159	-0.06415
0.11161	-0.05939
0.11163	-0.05240
0.11166	-0.04361
0.11168	-0.03244
0.11170	-0.01947
0.11172	-0.00565
0.11175	0.00714
0.11177	0.02307
0.11179	0.03867
0.11181	0.05377
0.11184	0.06790
0.11186	0.07761
0.11188	0.08661
0.11190	0.09189
0.11193	0.09808
0.11195	0.10330
0.11197	0.10416
0.11200	0.10587
0.11202	0.11005
0.11204	0.11569
0.11206	0.12515
0.11209	0.13821
0.11211	0.15384
0.11213	0.16824
0.11215	0.17685
0.11218	0.17737
0.11220	0.16644
0.11222	0.14914
0.11224	0.13190
0.11227	0.12009
0.11229	0.12186
0.11231	0.13657
0.11234	0.15854
0.11236	0.18094
0.11238	0.19443
0.11240	0.19849
0.11243	0.18997
0.11245	0.17123
0.11247	0.14716
0.11249	0.12112
0.11252	0.09656
0.11254	0.07391
0.11256	0.05319
0.11259	0.03128
0.11261	0.00906
0.11263	-0.01697
0.11265	-0.04568
0.11268	-0.07352
0.11270	-0.10187
0.11272	-0.12860
0.11274	-0.15350
0.11277	-0.17520
0.11279	-0.18951
0.11281	-0.19901
0.11283	-0.20123
0.11286	-0.18982
0.11288	-0.17706
0.11290	-0.16183
0.11293	-0.14685
0.11295	-0.13278
0.11297	-0.12048
0.11299	-0.11401
0.11302	-0.11368
0.11304	-0.12210
0.11306	-0.14099
0.11308	-0.17111
0.11311	-0.21219
0.11313	-0.25699
0.11315	-0.30368
0.11317	-0.34116
0.11320	-0.36823
0.11322	-0.38416
0.11324	-0.38644
0.11327	-0.37787
0.11329	-0.36023
0.11331	-0.33289
0.11333	-0.29849
0.11336	-0.25806
0.11338	-0.21375
0.11340	-0.16937
0.11342	-0.12970
0.11345	-0.09741
0.11347	-0.07504
0.11349	-0.06268
0.11351	-0.05899
0.11354	-0.06580
0.11356	-0.07889
0.11358	-0.09970
0.11361	-0.12762
0.11363	-0.16196
0.11365	-0.20038
0.11367	-0.23398
0.11370	-0.26263
0.11372	-0.28729
0.11374	-0.30313
0.11376	-0.31128
0.11379	-0.31311
0.11381	-0.30841
0.11383	-0.29776
0.11385	-0.28024
0.11388	-0.25827
0.11390	-0.23019
0.11392	-0.19897
0.11395	-0.16702
0.11397	-0.13275
0.11399	-0.10043
0.11401	-0.06897
0.11404	-0.03946
0.11406	-0.01794
0.11408	-0.00174
0.11410	0.00302
0.11413	0.00000
0.11415	-0.00409
0.11417	-0.01630
0.11420	-0.02719
0.11422	-0.03757
0.11424	-0.04163
0.11426	-0.03928
0.11429	-0.03290
0.11431	-0.02203
0.11433	-0.00821
0.11435	0.00287
0.11438	0.01346
0.11440	0.02231
0.11442	0.02936
0.11444	0.03964
0.11447	0.05698
0.11449	0.08191
0.11451	0.11176
0.11454	0.14261
0.11456	0.17047
0.11458	0.19107
0.11460	0.20380
0.11463	0.20731
0.11465	0.20239
0.11467	0.19308
0.11469	0.18045
0.11472	0.17007
0.11474	0.16629
0.11476	0.17245
0.11478	0.18735
0.11481	0.20752
0.11483	0.23019
0.11485	0.25107
0.11488	0.26389
0.11490	0.26950
0.11492	0.26318
0.11494	0.25378
0.11497	0.24173
0.11499	0.22784
0.11501	0.21658
0.11503	0.20630
0.11506	0.19962
0.11508	0.19446
0.11510	0.19257
0.11512	0.19388
0.11515	0.19617
0.11517	0.19757
0.11519	0.19659
0.11522	0.19055
0.11524	0.17966
0.11526	0.16479
0.11528	0.14615
0.11531	0.12463
0.11533	0.10028
0.11535	0.07727
0.11537	0.05948
0.11540	0.04892
0.11542	0.04471
0.11544	0.04453
0.11546	0.04892
0.11549	0.05460
0.11551	0.05829
0.11553	0.06055
0.11556	0.06174
0.11558	0.06259
0.11560	0.06421
0.11562	0.06693
0.11565	0.07120
0.11567	0.07501
0.11569	0.07840
0.11571	0.07980
0.11574	0.07913
0.11576	0.07617
0.11578	0.06949
0.11580	0.05988
0.11583	0.04730
0.11585	0.03271
0.11587	0.02115
0.11590	0.01321
0.11592	0.00574
0.11594	-0.00150
0.11596	-0.01089
0.11599	-0.02271
0.11601	-0.03387
0.11603	-0.04245
0.11605	-0.04678
0.11608	-0.04752
0.11610	-0.05035
0.11612	-0.05328
0.11615	-0.05740
0.11617	-0.05670
0.11619	-0.04825
0.11621	-0.03348
0.11624	-0.00940
0.11626	0.01715
0.11628	0.04105
0.11630	0.05569
0.11633	0.05823
0.11635	0.05310
0.11637	0.04422
0.11639	0.03687
0.11642	0.03732
0.11644	0.04730
0.11646	0.06763
0.11649	0.09296
0.11651	0.11841
0.11653	0.14035
0.11655	0.15305
0.11658	0.15717
0.11660	0.15329
0.11662	0.14389
0.11664	0.13293
0.11667	0.12573
0.11669	0.12451
0.11671	0.12939
0.11673	0.13733
0.11676	0.14777
0.11678	0.15961
0.11680	0.16891
0.11683	0.17496
0.11685	0.17624
0.11687	0.17337
0.11689	0.16974
0.11692	0.16519
0.11694	0.16055
0.11696	0.15668
0.11698	0.15231
0.11701	0.14578
0.11703	0.13425
0.11705	0.11600
0.11707	0.09244
0.11710	0.06464
0.11712	0.03354
0.11714	-0.00076
0.11717	-0.03720
0.11719	-0.07455
0.11721	-0.11331
0.11723	-0.14801
0.11726	-0.18063
0.11728	-0.20279
0.11730	-0.20844
0.11732	-0.20551
0.11735	-0.19324
0.11737	-0.17657
0.11739	-0.15735
0.11741	-0.14133
0.11744	-0.12689
0.11746	-0.11758
0.11748	-0.11249
0.11751	-0.11261
0.11753	-0.12109
0.11755	-0.13852
0.11757	-0.16623
0.11760	-0.20166
0.11762	-0.24106
0.11764	-0.28021
0.11766	-0.31851
0.11769	-0.35187
0.11771	-0.37555
0.11773	-0.39072
0.11776	-0.39349
0.11778	-0.38373
0.11780	-0.36322
0.11782	-0.33334
0.11785	-0.29843
0.11787	-0.25806
0.11789	-0.21732
0.11791	-0.18158
